time,ultrasonic,pressure
24161276,111.74,1023.00
24167680,111.78,1023.00
24176155,111.88,1023.00
24184667,111.65,1023.00
24192462,111.76,1021.00
24199584,111.63,1023.00
24204585,111.65,1022.00
24211691,111.89,1023.00
24221594,111.76,1023.00
24229401,111.75,1023.00
24234451,111.88,1023.00
24241558,111.78,1023.00
24247995,111.80,1023.00
24256504,111.69,1023.00
24263592,111.77,1023.00
24269980,111.64,1023.00
24276401,111.80,1023.00
24284208,111.71,1023.00
24289909,111.88,1023.00
24297700,111.88,1023.00
24304800,111.78,1022.00
24311888,111.96,1023.00
24319679,111.99,1022.00
24326785,111.66,1023.00
24335260,111.70,1022.00
24339581,111.87,1022.00
24346687,111.91,1023.00
24355163,111.98,1023.00
24360848,112.04,1023.00
24367268,111.69,1023.00
24376470,111.77,1023.00
24383559,111.81,1022.00
24387688,111.73,1023.00
24394795,111.94,1023.00
24401907,111.89,1023.00
24412454,111.75,1023.00
24414529,111.91,1022.00
24423050,111.80,1022.00
24429437,111.90,1023.00
24436559,111.86,1022.00
24445035,112.02,1023.00
24448346,111.89,1023.00
24454766,112.01,1023.00
24459082,112.07,1023.00
24467574,111.90,1023.00
24476056,111.86,1023.00
24483144,111.91,1023.00
24487959,112.05,1023.00
24492959,111.90,1022.00
24499363,111.88,1023.00
24507840,111.91,1022.00
24515613,112.03,1022.00
24518373,111.93,1023.00
24521819,112.19,1023.00
24528239,112.02,1023.00
24536726,112.11,1023.00
24543121,111.90,1023.00
24550226,111.90,1023.00
24556631,112.17,1023.00
24562333,111.88,1023.00
24568762,111.99,1023.00
24575182,111.96,1023.00
24582957,111.93,1023.00
24589394,112.00,1023.00
24594412,112.15,1023.00
24599447,112.08,1022.00
24604470,112.21,1022.00
24607213,112.00,1022.00
24614302,112.07,1023.00
24619302,111.99,1021.00
24627093,112.10,1022.00
24630539,112.20,1023.00
24639745,112.08,1023.00
24646115,111.98,1023.00
24652535,112.07,1023.00
24655279,112.12,1023.00
24658724,112.14,1023.00
24665111,112.09,1022.00
24670830,112.26,1023.00
24673591,112.17,1023.00
24681365,112.08,1022.00
24689173,111.99,1023.00
24695584,112.24,1022.00
24698328,111.93,1023.00
24704748,112.14,1022.00
24710451,112.14,1022.00
24714828,112.09,1022.00
24721901,112.28,1023.00
24730377,112.03,1022.00
24736825,112.07,1023.00
24744599,112.13,1023.00
24752356,112.18,1023.00
24760146,112.28,1023.00
24762907,112.15,1023.00
24771366,112.27,1022.00
24779191,112.12,1021.00
24784911,112.22,1023.00
24792034,112.03,1023.00
24794795,112.21,1023.00
24799812,112.01,1023.00
24808305,112.21,1023.00
24814709,112.18,1023.00
24821816,112.30,1023.00
24828237,112.30,1022.00
24835326,112.29,1023.00
24840344,112.00,1022.00
24848152,112.06,1023.00
24855275,112.23,1023.00
24861035,112.22,1023.00
24867440,112.14,1023.00
24874512,112.20,1023.00
24880917,112.29,1023.00
24884573,112.17,1021.00
24890977,112.29,1023.00
24896679,112.21,1022.00
24901013,112.20,1022.00
24908085,112.28,1023.00
24914490,112.17,1022.00
24917935,112.32,1022.00
24920695,112.12,1023.00
24924140,112.30,1022.00
24930511,112.43,1023.00
24934828,112.10,1023.00
24938256,112.12,1023.00
24945345,112.35,1023.00
24949689,112.19,1023.00
24956077,112.23,1022.00
24958843,112.22,1023.00
24966634,112.23,1023.00
24972354,112.18,1023.00
24978759,112.52,1022.00
24981502,112.28,1022.00
24986536,112.13,1023.00
24992257,112.37,1022.00
24995041,112.34,1022.00
25000059,112.31,1022.00
25005094,112.42,1023.00
25009427,112.51,1023.00
25014469,112.20,1021.00
25018802,112.15,1022.00
25021546,112.45,1023.00
25024289,112.33,1023.00
25027060,112.36,1023.00
25029136,112.24,1023.00
25032767,112.49,1021.00
25035511,112.37,1023.00
25040529,112.34,1022.00
25042605,112.35,1023.00
25047628,112.50,1022.00
25050388,112.20,1023.00
25055423,112.35,1023.00
25059554,112.21,1022.00
25063886,112.30,1023.00
25071695,112.32,1022.00
25076012,112.41,1022.00
25080328,112.34,1023.00
25083087,112.38,1023.00
25088807,112.28,1023.00
25092456,112.27,1023.00
25096087,112.28,1023.00
25099568,112.44,1022.00
25104602,112.29,1023.00
25108234,112.50,1022.00
25113954,112.44,1023.00
25116037,112.40,1022.00
25117942,112.29,1023.00
25124347,112.33,1022.00
25127107,112.17,1022.00
25132131,112.30,1022.00
25135763,112.39,1022.00
25140096,112.51,1022.00
25145798,112.35,1023.00
25150851,112.28,1023.00
25155183,112.23,1022.00
25157944,112.29,1022.00
25159317,112.56,1023.00
25163651,112.29,1023.00
25165737,112.38,1023.00
25171457,112.55,1023.00
25174217,112.38,1023.00
25176293,112.25,1023.00
25179239,112.30,1022.00
25184258,112.24,1023.00
25187001,112.38,1023.00
25189761,112.29,1022.00
25192521,112.33,1023.00
25196878,112.43,1023.00
25202581,112.26,1023.00
25206915,112.38,1023.00
25211262,112.36,1023.00
25219095,112.41,1023.00
25222041,112.61,1022.00
25226172,112.67,1022.00
25232560,112.46,1023.00
25236017,112.37,1023.00
25242422,112.52,1023.00
25248107,112.65,1023.00
25253811,112.41,1023.00
25260901,112.42,1023.00
25265918,112.45,1023.00
25272991,112.44,1023.00
25280081,112.60,1023.00
25285083,112.56,1023.00
25292190,112.61,1023.00
25299297,112.35,1023.00
25307122,112.51,1023.00
25310567,112.51,1023.00
25314698,112.58,1023.00
25321804,112.44,1023.00
25325459,112.39,1023.00
25331829,112.31,1023.00
25338268,112.52,1023.00
25341749,112.51,1022.00
25347452,112.45,1023.00
25350212,112.56,1023.00
25362883,112.62,1023.00
25369997,112.62,1023.00
25378457,112.64,1023.00
25384879,112.62,1023.00
25388324,112.43,1022.00
25396116,112.66,1023.00
25401135,112.38,1022.00
25409611,112.64,1023.00
25417420,112.49,1023.00
25428002,112.57,1022.00
25433722,112.68,1022.00
25440813,112.61,1023.00
25447903,112.58,1023.00
25451347,112.59,1022.00
25457068,112.57,1023.00
25464893,112.70,1023.00
25472034,112.56,1023.00
25480544,112.57,1023.00
25490458,112.65,1023.00
25500322,112.63,1021.00
25508815,112.58,1023.00
25516641,112.66,1023.00
25527925,112.61,1023.00
25538497,112.74,1023.00
25547008,112.66,1023.00
25554799,112.63,1023.00
25563978,112.77,1023.00
25571811,112.48,1022.00
25578216,112.55,1023.00
25585990,112.71,1022.00
25593765,112.74,1022.00
25602961,112.59,1023.00
25614205,112.76,1022.00
25619926,112.57,1023.00
25627701,112.72,1023.00
25635544,112.66,1023.00
25641931,112.71,1022.00
25650408,112.67,1022.00
25659570,112.80,1022.00
25665273,112.64,1023.00
25670977,112.89,1023.00
25676681,112.61,1022.00
25682401,112.73,1023.00
25686734,112.62,1023.00
25691068,112.62,1023.00
25693829,112.83,1023.00
25702306,112.74,1023.00
25709396,112.68,1023.00
25712842,112.64,1022.00
25717896,112.61,1023.00
25719955,112.63,1022.00
25726360,112.83,1023.00
25731396,112.77,1023.00
25739177,112.89,1023.00
25748373,112.88,1023.00
25751819,112.69,1022.00
25757562,112.80,1023.00
25760137,90.19,1022.00
25767928,112.81,1023.00
25772262,112.72,1023.00
25777948,112.83,1022.00
25786426,112.84,1023.00
25797008,112.75,1023.00
25804800,112.66,1023.00
25809134,112.96,1023.00
25814872,112.86,1023.00
25818317,112.73,1023.00
25823330,112.86,1023.00
25832525,112.81,1023.00
25839649,112.74,1022.00
25844703,112.80,1023.00
25849054,112.75,1023.00
